datetime,work_duration,break_duration,focus_score
2025-04-25 23:33:24.055845,38.647568043937326,5.223550411874054,7.8501399013926205
2025-04-25 23:33:24.875205,26.70575591059692,20.0,4.441938779579396
2025-04-25 23:33:25.566894,37.94565810158757,7.775467325294366,8.116443369648
2025-04-25 23:33:26.290171,36.180795494220725,11.67116270916241,6.234352518119619
2025-04-25 23:33:27.226254,39.25371919916948,6.535675527916879,7.880862581295344
2025-04-25 23:33:28.057106,38.00281741710637,3.0,6.81470098992603
2025-04-25 23:33:28.613396,39.72230047625269,6.755300803236569,8.917971981127229
2025-04-25 23:33:29.161561,39.72694386962598,6.719730499087007,8.044817834601345
2025-04-25 23:33:29.936577,37.8282717030893,6.925511869667153,9.57682241010299
2025-04-25 23:33:30.831019,36.23632523333137,6.916017079409599,8.493101760454776
2025-04-25 23:33:31.565219,36.17706044530357,6.927761689477027,9.534757449513249
2025-04-25 23:33:32.676156,36.08587042329152,6.865739087165123,7.931929942475127
2025-04-25 23:33:33.727506,30.987224578437512,14.368779809205396,6.735397182870874
2025-04-25 23:33:34.627488,34.49275143129478,8.666280587891457,9.010884260059182
2025-04-25 23:33:35.522181,34.27303279267894,8.58511930484099,8.049941974179099
2025-04-25 23:33:36.643105,35.494335085840675,6.11112881145562,9.253649513033578
2025-04-25 23:33:38.077498,35.07188508873554,5.817952323178708,8.39929266958168
2025-04-25 23:33:39.594620,36.42508494569832,7.38208720675198,8.690255246044012
2025-04-25 23:33:41.234681,31.171182298038183,20.0,4.508256185917638
2025-04-25 23:33:42.205491,36.37927026775039,7.51472568999083,7.350980579642843
2025-04-25 23:33:43.289221,32.91858044662109,9.486794650159077,8.518748993944692
2025-04-25 23:33:44.664952,34.113636083561104,6.047732060646603,9.003177343398418
2025-04-25 23:33:45.847102,34.35254784383107,4.042686335498834,7.836142324373831
2025-04-25 23:33:47.211317,33.40231845077115,7.446337499475368,9.80742403660595
2025-04-25 23:34:08.226465,50.84443440871049,6.118391427724784,6.555573300198651
2025-04-25 23:34:08.405626,50.842883387566886,6.777522518931694,7.304665573983465
2025-04-25 23:34:09.292258,49.94908262091147,20.0,1.472667861789122
2025-04-25 23:34:09.763399,51.11329063947724,10.04836273969556,5.580292573529587
2025-04-25 23:34:10.446013,51.2562688230017,3.0,4.372970611250152
2025-04-25 23:34:11.145850,37.59899686163085,9.475737923398343,7.7045022529572575
2025-04-25 23:34:12.157666,37.65357317452249,3.362558550457668,6.966407889708693
2025-04-25 23:34:12.729490,37.362959519684495,20.0,4.655078031365989
2025-04-25 23:34:13.152218,37.849277637537725,10.721060773687997,7.609027133171248
2025-04-25 23:34:13.688870,37.85424285828325,5.122182585851444,7.689016420418022
2025-04-25 23:34:14.361930,38.08245697345253,7.899183990736523,8.521200166592836
2025-04-25 23:34:14.827644,39.45077593060712,7.690563896859503,8.152727130187484
2025-04-25 23:34:15.335958,47.062856792703535,7.207156306857084,7.301175682153079
2025-04-25 23:34:15.803595,39.97920711329671,6.742564728032768,8.348163770325831
2025-04-25 23:34:16.304668,40.00831364894928,8.235485021603171,7.752051011489592
2025-04-25 23:34:16.879207,41.077154242466605,4.754015253674044,8.221589517074948
2025-04-25 23:34:17.237442,60.0,8.897805783352817,4.601881411283277
2025-04-25 23:34:17.747902,39.62530694733569,6.025524784603008,7.143054780374813
2025-04-25 23:34:18.216160,42.12438957806425,8.453163159692775,7.833511307051965
2025-04-25 23:34:18.789314,42.98676310211944,4.5309001316177655,7.092783532893856
2025-04-25 23:34:19.292504,60.0,20.0,1.0
2025-04-25 23:34:19.756912,40.756052704263325,10.720161541822163,7.187181823422269
2025-04-25 23:34:20.607819,15.0,20.0,2.842542711152727
2025-04-25 23:34:21.377013,28.933577790244108,20.0,4.247596833412299
2025-04-25 23:34:21.962878,60.0,3.0,3.569917739454074
2025-04-25 23:34:22.959875,38.843750241645424,7.448087309296926,7.156635804456903
2025-04-25 23:34:24.033622,35.59013680300632,13.3024195020673,6.6779453125148684
2025-04-25 23:34:25.450015,40.89815690733461,3.0,7.044045139638153
2025-04-25 23:34:26.635116,43.07018181947531,7.392809987410358,7.586916069309724
2025-04-25 23:34:27.344160,36.83585483250263,8.07132308851451,7.305888868884208
2025-04-25 23:34:28.066236,40.690269804980666,6.752536303384507,8.287946138829572
2025-04-25 23:34:28.804812,40.71214867508782,6.718027843609555,7.6097611664925
2025-04-25 23:34:29.458489,44.850997521113584,9.9957310682184,6.121553003737515
2025-04-25 23:34:30.052433,39.18841691868978,13.660850525867742,5.7760400909443685
2025-04-25 23:34:31.116140,40.4314328256313,6.284323882544315,8.311497211766376
2025-04-25 23:34:32.040115,40.51525864839587,6.280161031962466,7.769580908871181
2025-04-25 23:34:32.798259,44.68646259185767,5.839867192059591,6.935684710009902
2025-04-25 23:34:33.329238,39.40483802737778,8.440348247027359,7.914294606616455
2025-04-25 23:34:34.117432,21.88891998304828,20.0,3.327598490828629
2025-04-25 23:34:34.996906,31.109353650078848,14.4224896400937,6.814203227206083
2025-04-25 23:34:35.522421,15.0,14.471877008224329,4.670152502785306
2025-04-25 23:34:36.169649,24.559990425997608,15.242945808790829,5.652744138673287
2025-04-25 23:34:36.790362,33.7646654619643,11.10989067141475,8.246790857209316
2025-04-25 23:34:37.770127,32.75836823135239,11.506451047815467,7.44781943340449
2025-04-25 23:34:38.714170,35.7227292650827,10.46994852624659,8.051220038536767
2025-04-25 23:34:39.459858,35.71022023790905,10.469923452314385,7.755625231886544
2025-04-25 23:34:40.419180,29.74546687463041,12.231198150611675,8.128318132322432
2025-04-25 23:34:42.376946,28.35480462244184,12.392484343252846,8.075553995496163
2025-04-25 23:34:43.506653,30.66310352875219,12.354536827122937,7.60513137886983
2025-04-25 23:34:45.239694,25.86053201346165,12.42363286846452,6.6159373568169855
2025-04-25 23:34:47.312516,60.0,14.042157575003946,1.7602305293325489
2025-04-25 23:34:49.583467,31.850469228102657,10.84769219248908,7.742868057711114
2025-04-25 23:34:51.241048,31.68685719904021,12.246436491857944,7.169338616068285
2025-04-25 23:34:52.372765,34.63546101648785,9.676358122062371,8.241191739855813
2025-04-25 23:34:53.332570,34.614650359276794,9.671152743481963,7.800364289793738
2025-04-25 23:34:54.524366,37.2433672696588,9.447791304528929,8.326729610577136
2025-04-25 23:34:55.788822,37.26300274188736,9.44407938379431,8.098326252621712
2025-04-25 23:34:56.729320,39.92212985601684,4.936748333047554,6.731087141773665
2025-04-25 23:34:57.740441,37.752306009144576,9.240486651468014,8.8636098877781
2025-04-25 23:34:58.764534,55.80682875767297,6.581523884921271,5.553094127885153
2025-04-25 23:34:59.662663,15.0,11.018363836040468,6.095679307056563
2025-04-25 23:35:00.545255,20.0334766251312,12.35932534144855,6.683598111303085
2025-04-25 23:35:01.452348,34.840392306724155,16.88925046323529,5.200268963495925
2025-04-25 23:35:02.941561,47.4331333745582,14.992762909775552,3.2424506647765834
2025-04-25 23:35:03.963657,29.17454817105856,10.704908492203131,8.626817968154064
2025-04-25 23:35:05.056551,28.397528249897466,10.747342301714774,8.691106066093118
2025-04-25 23:35:06.556323,27.84234199556801,10.762199740610743,7.609266704568634
2025-04-25 23:35:07.606755,31.14454159785389,10.204453920066015,8.699105701761201
2025-04-25 23:35:08.580947,31.15360117133681,10.193154906397162,7.705441472767975
2025-04-25 23:35:09.676070,25.39635534984472,10.819839932305385,8.192471655107653
2025-04-25 23:35:10.766067,28.650890102893182,11.039389890400557,8.406706098391513
2025-04-25 23:35:11.883420,24.23387670931833,10.743857306994483,7.745864811504217
2025-04-25 23:35:13.219348,28.642800633394803,11.048060048753785,8.203124815168044
2025-04-25 23:35:14.568552,29.6495715500726,9.981457620118803,8.79615836147785
2025-04-25 23:35:15.772773,29.69601464827708,9.974177080196853,7.641567573856908
2025-04-25 23:35:17.018663,33.33685311200571,9.307713078091773,7.893130442371097
2025-04-25 23:35:18.468440,28.991024598578697,10.956798112340222,7.981952872914229
2025-04-25 23:35:19.468496,27.0485780350706,10.186570868657167,7.841545692376726
2025-04-25 23:35:20.446692,31.02361299877548,10.606873444867349,7.907402976533432
2025-04-25 23:35:21.610704,21.761502866665765,10.650395397200224,7.984541940274395
2025-04-25 23:35:22.784333,25.6090535800322,11.200676638958525,7.213157650497265
2025-04-25 23:35:24.051467,34.40656080507493,8.88860755542268,8.55125685102874
2025-04-25 23:35:25.274006,34.34366852142351,8.917973729365894,8.255126326849446
2025-04-25 23:35:26.841630,31.582449743414102,9.415688005301693,8.208238867915995
2025-04-25 23:35:28.072654,33.30662030130812,9.878319480472214,7.481339052188322
2025-04-25 23:35:30.294748,27.046433185229127,9.780448659506453,8.65261030833416
2025-04-25 23:35:31.684686,26.500587270892023,9.786083419666014,7.928605152621696
2025-04-25 23:35:32.894074,21.768176353326453,9.985912846991184,7.238791927868929
2025-04-25 23:35:34.324643,29.433332656015928,9.42541246601901,9.387642181668962
2025-04-25 23:35:36.087478,15.0,17.255879742216756,4.119066530059394
2025-04-25 23:35:37.927153,30.28199312624379,8.697240318982438,10.0
